Log file open, 01/31/23 20:20:24
[2023.02.01-02.20.25:896][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatOodle
[2023.02.01-02.20.25:900][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android'
[2023.02.01-02.20.25:900][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTC'
[2023.02.01-02.20.25:900][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXT'
[2023.02.01-02.20.25:900][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2'
[2023.02.01-02.20.25:900][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'AndroidClient'
[2023.02.01-02.20.25:900][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTCClient'
[2023.02.01-02.20.25:900][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXTClient'
[2023.02.01-02.20.25:900][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2Client'
[2023.02.01-02.20.25:900][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_Multi'
[2023.02.01-02.20.25:900][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_MultiClient'
[2023.02.01-02.20.25:916][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLens'
[2023.02.01-02.20.25:916][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLensClient'
[2023.02.01-02.20.25:919][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOS'
[2023.02.01-02.20.25:919][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOSClient'
[2023.02.01-02.20.25:920][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Linux'
[2023.02.01-02.20.25:920][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxEditor'
[2023.02.01-02.20.25:920][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxServer'
[2023.02.01-02.20.25:920][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxClient'
[2023.02.01-02.20.25:922][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64'
[2023.02.01-02.20.25:922][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Server'
[2023.02.01-02.20.25:922][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Client'
[2023.02.01-02.20.25:923][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOS'
[2023.02.01-02.20.25:923][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOSClient'
[2023.02.01-02.20.25:926][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Windows'
[2023.02.01-02.20.25:926][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsEditor'
[2023.02.01-02.20.25:926][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsServer'
[2023.02.01-02.20.25:926][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsClient'
[2023.02.01-02.20.25:926][  0]LogTargetPlatformManager: Display: Building Assets For WindowsEditor
[2023.02.01-02.20.25:927][  0]LogTargetPlatformManager: Unable to find audio format BINKA from hinted modules, loading all potential format modules to find it
[2023.02.01-02.20.25:928][  0]LogTargetPlatformManager: Loaded format module AudioFormatADPCM
[2023.02.01-02.20.25:928][  0]LogTargetPlatformManager:   ADPCM
[2023.02.01-02.20.25:928][  0]LogTargetPlatformManager:   PCM
[2023.02.01-02.20.25:930][  0]LogTargetPlatformManager: Loaded format module AudioFormatBink
[2023.02.01-02.20.25:930][  0]LogTargetPlatformManager:   BINKA
[2023.02.01-02.20.25:932][  0]LogAudioDebug: Display: Lib vorbis DLL was dynamically loaded.
[2023.02.01-02.20.25:932][  0]LogTargetPlatformManager: Loaded format module AudioFormatOgg
[2023.02.01-02.20.25:932][  0]LogTargetPlatformManager:   OGG
[2023.02.01-02.20.25:933][  0]LogTargetPlatformManager: Loaded format module AudioFormatOpus
[2023.02.01-02.20.25:933][  0]LogTargetPlatformManager:   OPUS
[2023.02.01-02.20.25:991][  0]LogTargetPlatformManager: Unable to find shader format SF_METAL from hinted modules, loading all potential format modules to find it
[2023.02.01-02.20.25:994][  0]LogTargetPlatformManager: Loaded format module MetalShaderFormat
[2023.02.01-02.20.25:994][  0]LogTargetPlatformManager:   SF_METAL
[2023.02.01-02.20.25:994][  0]LogTargetPlatformManager:   SF_METAL_MRT
[2023.02.01-02.20.25:994][  0]LogTargetPlatformManager:   SF_METAL_TVOS
[2023.02.01-02.20.25:994][  0]LogTargetPlatformManager:   SF_METAL_MRT_TVOS
[2023.02.01-02.20.25:994][  0]LogTargetPlatformManager:   SF_METAL_SM5
[2023.02.01-02.20.25:994][  0]LogTargetPlatformManager:   SF_METAL_MACES3_1
[2023.02.01-02.20.25:994][  0]LogTargetPlatformManager:   SF_METAL_MRT_MAC
[2023.02.01-02.20.25:994][  0]LogTargetPlatformManager: Loaded format module ShaderFormatD3D
[2023.02.01-02.20.25:994][  0]LogTargetPlatformManager:   PCD3D_SM6
[2023.02.01-02.20.25:994][  0]LogTargetPlatformManager:   PCD3D_SM5
[2023.02.01-02.20.25:994][  0]LogTargetPlatformManager:   PCD3D_ES31
[2023.02.01-02.20.25:994][  0]LogTargetPlatformManager:   D3D_ES3_1_HOLOLENS
[2023.02.01-02.20.25:994][  0]LogTargetPlatformManager: Loaded format module ShaderFormatOpenGL
[2023.02.01-02.20.25:994][  0]LogTargetPlatformManager:   GLSL_150_ES31
[2023.02.01-02.20.25:994][  0]LogTargetPlatformManager:   GLSL_ES3_1_ANDROID
[2023.02.01-02.20.25:997][  0]LogTargetPlatformManager: Loaded format module ShaderFormatVectorVM
[2023.02.01-02.20.25:997][  0]LogTargetPlatformManager:   VVM_1_0
[2023.02.01-02.20.25:997][  0]LogTargetPlatformManager: Loaded format module VulkanShaderFormat
[2023.02.01-02.20.25:997][  0]LogTargetPlatformManager:   SF_VULKAN_SM5
[2023.02.01-02.20.25:997][  0]LogTargetPlatformManager:   SF_VULKAN_ES31_ANDROID
[2023.02.01-02.20.25:997][  0]LogTargetPlatformManager:   SF_VULKAN_ES31
[2023.02.01-02.20.25:997][  0]LogTargetPlatformManager:   SF_VULKAN_SM5_ANDROID
[2023.02.01-02.20.25:997][  0]LogRendererCore: Ray tracing is disabled. Reason: disabled through project setting (r.RayTracing=0).
[2023.02.01-02.20.25:999][  0]LogDerivedDataCache: FDerivedDataBackendGraph: Pak pak cache file ../../../../../../Users/Zhaokuan Chen/Documents/GitHub/InfiniteMatrixStarterProject/InfiniteMatrixStarter/DerivedDataCache/DDC.ddp not found, will not use a pak cache.
[2023.02.01-02.20.25:999][  0]LogDerivedDataCache: Unable to find inner node Pak for hierarchy Hierarchy.
[2023.02.01-02.20.25:999][  0]LogDerivedDataCache: FDerivedDataBackendGraph: CompressedPak pak cache file ../../../../../../Users/Zhaokuan Chen/Documents/GitHub/InfiniteMatrixStarterProject/InfiniteMatrixStarter/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.02.01-02.20.25:999][  0]LogDerivedDataCache: Unable to find inner node CompressedPak for hierarchy Hierarchy.
[2023.02.01-02.20.26:014][  0]LogDerivedDataCache: Display: ../../../Engine/DerivedDataCache/Compressed.ddp: Opened pak cache for reading. (1433 MiB)
[2023.02.01-02.20.26:014][  0]LogDerivedDataCache: FDerivedDataBackendGraph: EnterprisePak pak cache file ../../../Enterprise/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.02.01-02.20.26:014][  0]LogDerivedDataCache: Unable to find inner node EnterprisePak for hierarchy Hierarchy.
[2023.02.01-02.20.26:019][  0]LogDerivedDataCache: Speed tests for C:/Users/Zhaokuan Chen/AppData/Local/UnrealEngine/Common/DerivedDataCache took 0.01 seconds
[2023.02.01-02.20.26:019][  0]LogDerivedDataCache: Display: Performance to C:/Users/Zhaokuan Chen/AppData/Local/UnrealEngine/Common/DerivedDataCache: Latency=0.01ms. RandomReadSpeed=404.79MBs, RandomWriteSpeed=325.15MBs. Assigned SpeedClass 'Local'
[2023.02.01-02.20.26:020][  0]LogDerivedDataCache: Using Local data cache path C:/Users/Zhaokuan Chen/AppData/Local/UnrealEngine/Common/DerivedDataCache: Writable
[2023.02.01-02.20.26:020][  0]LogDerivedDataCache: Shared data cache path not found in *engine.ini, will not use an Shared cache.
[2023.02.01-02.20.26:020][  0]LogDerivedDataCache: Unable to find inner node Shared for hierarchy Hierarchy.
[2023.02.01-02.20.26:020][  0]LogVirtualization: Display: VirtualizationSystem name found in ini file: None
[2023.02.01-02.20.26:020][  0]LogVirtualization: Display: FNullVirtualizationSystem mounted, virtualization will be disabled
[2023.02.01-02.20.26:020][  0]LogShaderCompilers: Guid format shader working directory is -52 characters bigger than the processId version (../../../../../../Users/Zhaokuan Chen/Documents/GitHub/InfiniteMatrixStarterProject/InfiniteMatrixStarter/Intermediate/Shaders/WorkingDirectory/30664/).
[2023.02.01-02.20.26:020][  0]LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/Zhaokuan Chen/AppData/Local/Temp/UnrealShaderWorkingDir/CF9939C6480D86098AA4BC87901F1413/'.
[2023.02.01-02.20.26:021][  0]LogXGEController: Cannot use XGE Controller as Incredibuild is not installed on this machine.
[2023.02.01-02.20.26:021][  0]LogShaderCompilers: Display: Using Local Shader Compiler with 10 workers.
[2023.02.01-02.20.26:490][  0]LogTurnkeySupport: Completed SDK detection: ExitCode = 0
[2023.02.01-02.20.26:710][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Users/Zhaokuan Chen/Documents/GitHub/InfiniteMatrixStarterProject/InfiniteMatrixStarter/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2023.02.01-02.20.26:710][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.02.01-02.20.26:850][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2023.02.01-02.20.26:850][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM5 (0)
[2023.02.01-02.20.26:850][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 0
[2023.02.01-02.20.26:850][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2023.02.01-02.20.26:850][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 1
[2023.02.01-02.20.26:850][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 0
[2023.02.01-02.20.26:850][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2023.02.01-02.20.26:850][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 0
[2023.02.01-02.20.26:850][  0]LogInit: FStereoShaderAspects: ---
[2023.02.01-02.20.26:850][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2023.02.01-02.20.26:850][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2023.02.01-02.20.26:850][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2023.02.01-02.20.26:850][  0]LogInit: FStereoShaderAspects: ---
[2023.02.01-02.20.26:850][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 0
[2023.02.01-02.20.26:850][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 0
[2023.02.01-02.20.26:850][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2023.02.01-02.20.26:850][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2023.02.01-02.20.26:891][  0]LogSlate: Using FreeType 2.10.0
[2023.02.01-02.20.26:891][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2023.02.01-02.20.26:921][  0]LogAssetRegistry: FAssetRegistry took 0.0089 seconds to start up
[2023.02.01-02.20.26:926][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2023.02.01-02.20.27:043][  0]LogTexture: Display: Texture Encode Speed: FinalIfAvailable (editor).
[2023.02.01-02.20.27:318][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: Available device profiles:
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FB8B6C00][00000A06F4411800 52] GlobalDefaults, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FB8B7000][00000A06F8E3A000 52] Windows, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FB8B8E00][00000A06F8E32800 52] WindowsEditor, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FB8B8C00][00000A06F4342800 52] WindowsServer, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FB8B8A00][00000A06F8E3C800 52] WindowsClient, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FB8B8400][00000A06FBE30000 52] IOS, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FB8B7200][00000A06FBE35000 52] iPadAir2, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FB8B9C00][00000A06FBE3A000 52] IPadPro, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FB8B9E00][00000A06FBE37800 52] iPadAir3, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FB8B8600][00000A06FBE3C800 52] iPadAir4, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FB8B9600][00000A06EC455000 52] iPadAir5, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FB8B9800][00000A06FBE80000 52] iPadMini4, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FB8B7800][00000A06FBE85000 52] iPadMini5, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FB8B8000][00000A06FBE87800 52] iPadMini6, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FB8BBA00][00000A06FBE32800 52] iPhone6S, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FB8BBC00][00000A06FBE8C800 52] iPhone7, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FB8BBE00][00000A06FBE8A000 52] iPodTouch7, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FB8BB600][00000A06FBEA0000 52] iPhone6SPlus, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FB8BA000][00000A06FBEA5000 52] iPhone7Plus, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FB8BA800][00000A06FBEA7800 52] iPhoneSE, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FB8BAE00][00000A06FBEAA000 52] iPhone8, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FB8B9400][00000A06FBEAC800 52] iPhone8Plus, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FB8B7E00][00000A06FBE82800 52] iPhoneX, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FB8B9200][00000A06FBE50000 52] iPhoneXS, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FB8BA600][00000A06FBE55000 52] iPhoneXSMax, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FB8B8200][00000A06FBE57800 52] iPhoneXR, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FB8BB400][00000A06FBE5A000 52] iPhone11, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FB8BA200][00000A06FBE5C800 52] iPhone11Pro, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FB8B9A00][00000A06FBEA2800 52] iPhone11ProMax, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FB8BAA00][00000A06FBEB0000 52] iPhoneSE2, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FB8B8800][00000A06FBEB5000 52] iPhone12Mini, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FB8BB200][00000A06FBEB7800 52] iPhone12, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FB8BAC00][00000A06FBEBA000 52] iPhone12Pro, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FB8B6400][00000A06FBEBC800 52] iPhone12ProMax, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FB8BC000][00000A06FBE52800 52] iPhone13Mini, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FB8BC200][00000A06FBED0000 52] iPhone13, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FB8BC600][00000A06FBED5000 52] iPhone13Pro, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FB8BCA00][00000A06FBED7800 52] iPhone13ProMax, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FB8B6600][00000A06FBEDA000 52] iPhoneSE3, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FB8BA400][00000A06FBEDC800 52] iPhone14, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FB8BCE00][00000A06FBEB2800 52] iPhone14Plus, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FB8BB800][00000A06FBEE0000 52] iPhone14Pro, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FB8BD000][00000A06FBEE5000 52] iPhone14ProMax, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FB8BD200][00000A06FBEE7800 52] iPadPro105, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FB8BD600][00000A06FBEEA000 52] iPadPro129, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FB8BDA00][00000A06FBEEC800 52] iPadPro97, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FB8B7C00][00000A06FBED2800 52] iPadPro2_129, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FB8BB000][00000A06FBEF0000 52] iPad5, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FB8BDE00][00000A06FBEF5000 52] iPad6, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FB8BCC00][00000A06FBEF7800 52] iPad7, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FB8BE000][00000A06FBEFA000 52] iPad8, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FB8BE200][00000A06FBEFC800 52] iPad9, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FB8BE600][00000A06FBEE2800 52] iPad10, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FB8BEA00][00000A06FBE40000 52] iPadPro11, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FB8B9000][00000A06FBE45000 52] iPadPro2_11, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FB8BC800][00000A06FBE47800 52] iPadPro3_11, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FB8BEE00][00000A06FBE4A000 52] iPadPro4_11, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FB8BDC00][00000A06FBE4C800 52] iPadPro3_129, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FB8BF000][00000A06FBEF2800 52] iPadPro4_129, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FB8BF200][00000A06FBF00000 52] iPadPro5_129, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FB8BF600][00000A06FBF05000 52] iPadPro6_129, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FB8BFA00][00000A06FBF07800 52] AppleTV, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FB8BC400][00000A06FBF0A000 52] AppleTV4K, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FB8BD800][00000A06FBF0C800 52] AppleTV2_4K, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FB8BFE00][00000A06FBE42800 52] TVOS, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FBF50C00][00000A06FBF12800 52] Mac, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FBF50E00][00000A06FBF10000 52] MacEditor, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FBF51400][00000A06FBF17800 52] MacClient, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FBF51800][00000A06FBF1A000 52] MacServer, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FBF52A00][00000A06FBF02800 52] Linux, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FBF52C00][00000A06FBF1C800 52] LinuxEditor, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FBF50400][00000A06FBF70000 52] LinuxArm64Editor, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FBF52400][00000A06FBF75000 52] LinuxArm64, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FBF50000][00000A06FBF77800 52] LinuxClient, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FBF50200][00000A06FBF7A000 52] LinuxArm64Client, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FBF51C00][00000A06FBF7C800 52] LinuxServer, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FBF51000][00000A06FBF15000 52] LinuxArm64Server, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FBF50800][00000A06FBF80000 52] Android, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FBF52600][00000A06FBF85000 52] Android_Preview_OpenGL, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FBF52E00][00000A06FBF87800 52] Android_Preview_Vulkan, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FBF52200][00000A06FBF8A000 52] Android_Low, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FBF53000][00000A06FBF8C800 52] Android_Mid, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FBF53200][00000A06FBF72800 52] Android_High, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FBF53600][00000A06FBF60000 52] Android_Default, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FBF53A00][00000A06FBF65000 52] Android_Adreno4xx, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FBF50A00][00000A06FBF67800 52] Android_Adreno5xx_Low, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FBF50600][00000A06FBF6A000 52] Android_Adreno5xx, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FBF53E00][00000A06FBF6C800 52] Android_Adreno6xx, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FBF51A00][00000A06FBF82800 52] Android_Adreno6xx_Vulkan, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FBF54000][00000A06FBF20000 52] Android_Adreno7xx, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FBF54200][00000A06FBF25000 52] Android_Adreno7xx_Vulkan, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FBF54600][00000A06FBF27800 52] Android_Mali_T6xx, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FBF54A00][00000A06FBF2A000 52] Android_Mali_T7xx, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FBF52000][00000A06FBF2C800 52] Android_Mali_T8xx, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FBF51200][00000A06FBF62800 52] Android_Mali_G71, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FBF54E00][00000A06FBF30000 52] Android_Mali_G72, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FBF53C00][00000A06FBF35000 52] Android_Mali_G72_Vulkan, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FBF55000][00000A06FBF37800 52] Android_Mali_G76, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FBF55200][00000A06FBF3A000 52] Android_Mali_G76_Vulkan, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FBF55600][00000A06FBF3C800 52] Android_Mali_G77, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FBF55A00][00000A06FBF22800 52] Android_Mali_G77_Vulkan, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FBF51600][00000A06FBF40000 52] Android_Mali_G78, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FBF53800][00000A06FBF45000 52] Android_Mali_G78_Vulkan, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FBF55E00][00000A06FBF47800 52] Android_Mali_G710, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FBF54C00][00000A06FBF4A000 52] Android_Mali_G710_Vulkan, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FBF56000][00000A06FBF4C800 52] Android_Xclipse_920, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FBF56200][00000A06FBF32800 52] Android_Xclipse_920_Vulkan, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FBF56600][00000A06FBFA0000 52] Android_Vulkan_SM5, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FBF56A00][00000A06FBFA5000 52] Android_PowerVR_G6xxx, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FBF53400][00000A06FBFA7800 52] Android_PowerVR_GT7xxx, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FBF54800][00000A06FBFAA000 52] Android_PowerVR_GE8xxx, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FBF51E00][00000A06FBFAC800 52] Android_PowerVR_GM9xxx, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FBF57000][00000A06FBF42800 52] Android_PowerVR_GM9xxx_Vulkan, 
[2023.02.01-02.20.27:318][  0]LogDeviceProfileManager: 	[00000A06FBF57600][00000A06FBFB0000 52] Android_TegraK1, 
